Title,Description
77,)●挿間性及び発作性障害(Ｇ40－Ｇ47)のうち、●神経症性障害、ストレス関連障害及び身体表現性障害Ｆ40－Ｆ48●生理的障害及び身体的要因に関連した行動症候群Ｆ50－Ｆ59●成人の人格及び行動の障害(Ｆ60－Ｆ69)のうち、・てんかん・てんかん重積(状態)・睡眠障害(Ｇ47)のうち、 ・特定の人格障害 ・混合性及びその他の人格障害 ・持続的人格変化、脳損傷及び脳疾患によらないもの ・習慣及び衝動の障害 ・その他の成人の人格及び行動の障害 ・詳細不明の成人の人格及び行動の障害・睡眠の導入及び維持の障害［不眠症］・過度の傾眠［過眠症］・睡眠・覚醒スケジュール障害・ナルコレプシー及びカタプレキシー・その他の睡眠障害・睡眠障害、詳細不明基本分類コードＦ10－Ｆ19Ｆ20－Ｆ29Ｆ30－Ｆ39 Ｆ60Ｆ61Ｆ62Ｆ63Ｆ68Ｆ69Ｆ99Ｇ31.8   Ｇ40Ｇ41Ｇ47.0Ｇ47.1Ｇ47.2Ｇ47.4Ｇ47.8Ｇ47.9Ｔ42Ｔ43Ｔ44●心理的発達の障害情緒の障害●詳細不明の精神障害●小児＜児童＞期及び青年期に通常発症する行動及び・抗てんかん薬、鎮静・催眠薬及び抗パーキンソン病薬による中毒Ｆ90－Ｆ98・向精神薬による中毒、他に分類されないもの・主として自律神経系に作用する薬物による中毒Ｆ80－Ｆ89●薬物、薬剤及び生物学的製剤による中毒(Ｔ36－Ｔ50)のうち、の対象となります
78,(※)不担保部位(番号)については｢  特定部位・指定疾病不担保法により不担保とする身体部位および指定疾病｣の表をご覧ください
79,(1)特別条件付契約の責任開始＜本帳票に関わる留意事項＞特別条件付のご契約は、特別条件のお取扱いを記載した「承諾書」にご署名（保険契約者が法人の場合は、ご記名と押保険金等のお支払い対象となる、またはならない場合、その他お取扱いにつきましては、「ご契約のしおりー約款」をご確印）いただいた場合に、ご契約の申し込みまたは告知のいずれか遅い時から保障が開始されます
80,(2)特別保険料領収法を除き、保険料に変更はありません
81,）2胸腹部食道膵臓虫垂炎骨格3右肩関節部右上肢（右肩関節部を除きます
82,）異常妊娠および異常分娩両膝関節部眼球および眼球付属器（眼瞼、結膜、涙器、眼筋および眼窩内組織を含みます
83,")●挿間性及び発作性障害(Ｇ40－Ｇ47)のうち、【見直し前契約】日額 5,000円×不担保期間【見直し後契約】日額 10,000円眼球および眼球付属器（眼瞼、結膜、涙器、眼筋および眼窩内組織を含みます"
84,頸椎部（当該神経を含みます
85,）左肩関節部右肩関節部左股関節部右股関節部身体部位図1頭頚部・乳房❸乳房口腔、歯、舌、顎下腺、耳下腺、舌下腺、上顎骨、下顎骨および顎関節部（口腔には口唇および口蓋を含みます
86,"お支払いする保険金額  2,250万円お支払いする保険金額  2,250万円3,000万円保険金額×75％＝2,250万円支払割合支払保険金額このたびは、当社に生命保険のお申し込みをいただき、誠にありがとうございます"
87,）食道咽頭および喉頭（咽頭には扁桃を含みます
88,（女性特定治療保険用）｣が適用される場合●告知いただいた内容など、不担保が適用となった原因疾患にかかわらず、上表の基本分類コードに規定されるすべての疾患がお支払いの対象となりません
89,責任開始期（保障の開始）保険期間満了②のみお支払いの対象となります
90,ご契約の保険期間● 被保険者（こども学資保険の場合は契約者含む）が自覚可能な身体の異常が存在した、または契約者が認識可能な被保険者の身体の異常が責任開始期（保障の開始）保険期間満了存在した
91,）小腸（十二指腸、空腸および回腸をいいます
92,表2表1支払率表削減期間保険年度第1年度第2年度第3年度第4年度第5年度1年50%100%100%100%100%2年30%60%100%100%100%3年25%50%75%100%100%4年20%40%60%80%100%5年15%30%45%60%80%保険年度とは、ご加入からの経過年数を示します
93,"(※3)等級に関しては身体障害者障害程度等級表に特定状態収入保障保険死亡給付金 / 身体障害年金特定疾病年金 / 介護年金特定疾病定期保険死亡保険金特定疾病充実保障定期保険死亡保険金特定疾病保険金特定疾病保険金 特定疾病充実保障保険金例終身保険および定期保険に保険金額削減支払法を適用した場合●終身保険●定期保険●削減期間3年間保険金額 2,000万円保険金額 1,000万円契約後3年目に胃がんで死亡この場合の保険金額は右のとおりとなります"
94,上顎骨には上顎洞を含みます
95,）をいいます
96,"3,000万円【計算式】お支払いする保険金額  2,250万円お支払いする保険金額  2,250万円3,000万円保険金額×75％＝2,250万円支払割合支払保険金額"
97,）●精神作用物質使用による精神及び行動の障害●統合失調症、統合失調症型障害及び妄想性障害●気分［感情］障害・神経系のその他の変性疾患、他に分類されないもの（Ｇ31）のうち、・神経系のその他の明示された変性疾患(レヴィ小体型認知症に限ります
98,  解説●上の事例では、第1年度・第2年度の削減後の保険金額が見直し前契約の保険金額を下回るため、第1年度・第2年度に支払事由に該当した場合でも、削減せずに見直し前契約の金額までお支払いの対象となります
99,）耳（内耳、中耳および外耳を含みます
100,●女性特定治療特約Ｄ●無配当女性特定治療特約Ｇ31.8   Ｇ40Ｇ41Ｇ47.0Ｇ47.1Ｇ47.2Ｇ47.4Ｇ47.8Ｇ47.9Ｔ42Ｔ43Ｔ44❻食道および胃胃および十二指腸小腸（十二指腸、空腸および回腸をいいます
101,）❸乳房口腔、歯、舌、顎下腺、耳下腺、舌下腺、上顎骨、下顎骨および顎関節部（口腔には口唇および口蓋を含みます
102,うつ病・躁うつ病・不安障害・統合失調症・神経症（ノイローゼ）・適応障害・不眠症・アルコール依存症・てんかん・認知症見直し前契約に付加されている特約が以下のいずれかで、見直し後契約の女性特定治療保険に｢特定部位不担保法●保険期間の全期間（更新型の場合は更新限度まで）にわたり、お支払いの対象となりません
103,（1）責任開始期（または復活日）より前からすでに発生していた病気（※1）やケガを原因とする、死亡保険金以外のご請求の場合 
104,)特定部位・指定疾病不担保法により不担保とする身体部位および指定疾病身体部位・指定疾病番号身体部位・指定疾病耳（内耳、中耳および外耳を含みます
105,)(3)特定部位・指定疾病不担保法当社が指定した身体部位または指定疾病について、危険の程度に応じ、一定期間保障不適用とする方法です
106,）左上肢（左肩関節部を除きます
107,）左下肢(左膝関節部を含み、左股関節部を除きます
108,(5)特定障害不担保法視覚障害・聴覚障害のうち、当社が指定した障害について、身体障害保険金、身体障害年金および特定状態充実保障保険金(A)・(B)（※）のお支払いや保険料の払込免除を全期間(更新型の場合は更新限度まで)において行わない方法です
109,本例の場合、十二指腸潰瘍は特定部位不担保法が適用された原因疾患ではありませんが、不担保となる部位に該当しますので、給付金のお支払いはできません
110,子宮および子宮附属器（卵巣および卵管)における疾病の治療を目的とする手術について、全期間(更新型の場合は更新（3）責任開始期（または復活日）から3年以内に自殺した場合など、約款に定める免責事由に該当する場合
111,※今回お申し込みいただいた契約（見直し後契約）および見直し前契約いずれも削減期間中の場合は、削減後の保険金額を比較して高い方をお支払いいたします
112,左上肢（左肩関節部を除きます
113,特定状態充実保障保険金（Ａ）：身体障害者障害程度等級表に定める4級の障害に該当し手帳の交付があった場合特定状態充実保障保険金（Ｂ）：身体障害者障害程度等級表に定める5級または6級の障害に該当し手帳の交付があった場合3特別条件を付加した場合の注意点(1)特別条件付契約の責任開始＜本帳票に関わる留意事項＞特別条件付のご契約は、特別条件のお取扱いを記載した「承諾書」にご署名（保険契約者が法人の場合は、ご記名と押印）いただいた場合に、ご契約の申し込みまたは告知のいずれか遅い時から保障が開始されます
114,）（咽頭には扁桃を含みます
115,本帳票の｢ 特別条件の種類｣ (2)～(5)の場合においては、保険料に変更はありません
116,ただし虫垂炎の場合は除きます
117,)●見直し前契約より増額されている日額分は、不担保法が適用されているため、お支払いの対象とはなりません
118,●見直し後契約の不担保期間が終了した場合は、不担保部位での入院・手術であっても、契約内容どおりお支払い解説＜お支払いの対象とならない代表的な疾患例＞事例3特定部位不担保法（女性特定治療保険用）が適用されている場合でも給付金をお支払いできる場合があります
119,）右上肢（右肩関節部を除きます
120,認ください
121,契約以前に胃潰瘍で治療を受けたことから、「胃および十二指腸」が2年間の部位不担保契約以前に右耳の中耳炎で治療を受けたことから、｢耳（内耳、中耳および外耳を含みます
122,）肛門（肛門管および肛門周囲を含みます
123,危険の程度に応じて、当社が定めた特別保険料を、普通保険料に加えてお払い込みいただく方法です
124,）｢精神・行動の障害、てんかん、睡眠障害および薬剤等中毒｣適用時の取扱い事例2特定部位・指定疾病不担保法が適用されている場合でも給付金をお支払いできる場合があります
125,また、商品ごとに削減の取扱いが異なりますので、特に注意が必要な商品についてはをご確認ください
126,"分類項目基本分類コード●神経系のその他の変性疾患(Ｇ30－Ｇ32)のうち、・神経系のその他の変性疾患、他に分類されないもの（Ｇ31）のうち、・神経系のその他の明示された変性疾患【見直し前契約】日額 5,000円【見直し後契約】日額 10,000円「特定部位・指定疾病不担保法」が適用される場合×不担保期間「精神・行動の障害、てんかん、睡眠障害および薬剤等中毒」とは、平成27年２月13日総務省告示第35号にもとづく厚生労働省大臣官房統計情報部編「疾病、傷害及び死因の統計分類提要ＩＣＤ－10（2013年版）準拠」に記載された分類項目中、次表の基本分類コードに規定される内容によるもの（複数の基本分類コードが使用される傷病名で、その基本分類コードのいずれかが次表の基本分類コードに規定される場合を含みます"
127,）口腔、歯、舌、顎下腺、耳下腺、舌下腺、上顎骨、下顎骨および顎関節部（口腔には口唇および口蓋を含みます
128,)解説●見直し前契約より増額されている日額分は、不担保法が適用されているため、お支払いの対象とはなりません
129,なお、「特別保険料領収法」の2お取扱いをするご契約については、その他に特別保険料のお払込みが必要となります
130,限度まで)において女性特定手術給付金をお支払いしない方法です
131,"3,000万円【計算式】本帳票は「ご契約のしおりー約款」と共に大切に保管いただきますようお願いいたします"
132,）腎臓、尿管、膀胱および尿道子宮、卵巣、卵管および子宮付属器脊椎（当該神経を含みます
133,●告知いただいた内容など、不担保が適用となった原因疾患にかかわらず、上表の基本分類コードに規定されるすべての疾患がお支払いの対象となりません
134,）左肩関節部右肩関節部左股関節部右股関節部特定部位・指定疾病不担保法により不担保とする身体部位および指定疾病身体部位・指定疾病番号身体部位・指定疾病耳（内耳、中耳および外耳を含みます
135,詳しくは、「約款」をご参照ください
136,耳（内耳、中耳および外耳を含みます
137,保険金等のお支払い対象となる、またはならない場合、その他お取扱いにつきましては、「ご契約のしおりー約款」をご確認ください
138,"お支払いする保険金額  2,250万円お支払いする保険金額  2,250万円【計算式】3,000万円保険金額×75％支払割合＝2,250万円支払保険金額(3)特定部位・指定疾病不担保法当社が指定した身体部位または指定疾病について、危険の程度に応じ、一定期間保障不適用とする方法です"
139,①②③発病事由に発病事由に発病事由に（原因）該当（原因）該当（原因）該当● 健康診断等において異常の指摘（要経過観察の指摘を含む）がある
140,）および乳様突起その基本分類コードのいずれかが次表の基本分類コードに規定される場合を含みます
141,)精神・行動の障害、てんかん、睡眠障害および薬剤等中毒（※）右股関節部両膝関節部右下肢（右膝関節部を含み、右股関節部を除きます
142,（4）保険料の払込がなく、契約が無効もしくは失効となった後に保険金などの支払事由に該当した場合
143,4(4)特定部位不担保法（女性特定治療保険用）（2）「告知義務違反」により契約が解除された場合
144,）腰椎部、仙骨部および尾骨部（当該神経を含みます
145,(3)ご契約成立後、次のお取扱いはできない場合があります
146,（※1）その病気およびその病気と医学上重要な関係にある病気について、責任開始期より前に次のいずれかがある場合
147,）身体部位図1頭頚部・乳房眼球および眼球付属器（眼瞼、結膜、涙器、眼筋および眼窩内組織を含みます
148,"）｢保険金額削減支払法｣等で「削減3年」が適用される場合【見直し前契約】死亡保険金額2,000万円×【見直し後契約】死亡保険金額3,000万円第1年度第2年度第3年度第4年度保険金額削減期間3年●削減期間中であっても、見直し前契約が保障していた保険金額まではお支払いの対象となります(※)"
149,うつ病・躁うつ病・不安障害・統合失調症・神経症（ノイローゼ）・適応障害・不眠症・アルコール依存症・てんかん・認知症●保険期間の全期間（更新型の場合は更新限度まで）にわたり、お支払いの対象となりません
150,で、給付金のお支払いはできません
151,）❸乳房｢精神・行動の障害、てんかん、睡眠障害および薬剤等中毒｣適用時の取扱い事例2特定部位・指定疾病不担保法が適用されている場合でも給付金をお支払いできる場合があります
152,(3)特定部位・指定疾病不担保法当社が指定した身体部位または指定疾病について、危険の程度に応じ、一定期間保障不適用とする方法です
153,（6）保険契約について詐欺の行為により契約が取消になった場合、または保険金などの不法取得目的があって契約が無効になった場合
154,●見直し後契約の不担保期間が終了した場合は、不担保部位での入院・手術であっても、契約内容どおりお支払い●心理的発達の障害情緒の障害●詳細不明の精神障害●小児＜児童＞期及び青年期に通常発症する行動及び・抗てんかん薬、鎮静・催眠薬及び抗パーキンソン病薬による中毒Ｆ90－Ｆ98・向精神薬による中毒、他に分類されないもの・主として自律神経系に作用する薬物による中毒Ｆ80－Ｆ89●薬物、薬剤及び生物学的製剤による中毒(Ｔ36－Ｔ50)のうち、の対象となります
155,②のみお支払いの対象となります
156,"3,000万円【計算式】お支払いする保険金額  2,250万円お支払いする保険金額  2,250万円3,000万円保険金額×75％＝2,250万円支払割合支払保険金額4番号❷❸❺❻甲状腺胃および十二指腸肝臓、胆のうおよび胆管膵臓肺臓、胸膜、気管および気管支腎臓および尿管膀胱および尿道睾丸および副睾丸前立腺乳房頸椎部（当該神経を含みます"
157,(見直し前契約にも不担保法が適用されており、その不担保期間が終了していない場合はお支払いの対象とはなりません
158,4番号❷❸❺❻甲状腺胃および十二指腸肝臓、胆のうおよび胆管膵臓肺臓、胸膜、気管および気管支腎臓および尿管膀胱および尿道睾丸および副睾丸前立腺乳房頸椎部（当該神経を含みます
159,ただし、子宮または子宮附属器における悪性新生物・上皮内がん・約款所定の感染症による治療を目的とする手術については、女性特定手術給付金をお支払いいたします
160,見直し前契約に付加されている特約が以下のいずれかで、見直し後契約の女性特定治療保険に｢特定部位不担保法（女性特定治療保険用）｣が適用される場合●女性特定治療特約Ｄ●無配当女性特定治療特約❻食道および胃胃および十二指腸小腸（十二指腸、空腸および回腸をいいます
161,"特定状態収入保障保険死亡給付金 / 身体障害年金特定疾病年金 / 介護年金特定疾病定期保険死亡保険金特定疾病充実保障定期保険死亡保険金特定疾病保険金特定疾病保険金 特定疾病充実保障保険金例終身保険および定期保険に保険金額削減支払法を適用した場合●終身保険●定期保険●削減期間3年間保険金額 2,000万円保険金額 1,000万円3,000万円契約後3年目に胃がんで死亡この場合の保険金額は右のとおりとなります"
162,"【見直し前契約】日額 5,000円×不担保期間【見直し後契約】日額 10,000円●不担保期間中の不担保部位の入院・手術であっても、見直し前契約が保障していた日額まではお支払いの対象となる場合があります"
163,（※2）(※2)責任開始日から契約日の前日までの期間についても、第1保険年度とみなします
164,）胸椎部（当該神経を含みます
165,）脊椎（当該神経を含みます
166,「精神・行動の障害、てんかん、睡眠障害および薬剤等中毒」とは、平成27年２月13日総務省告示第35号にもとづく厚生労働省大臣官房統計情報部編「疾病、傷害及び死因の統計分類提要ＩＣＤ－10（2013年版）準拠」に記載された分類項目中、次表の基本分類コードに規定される内容によるもの（複数の基本分類コードが使用される傷病名で、「特定部位・指定疾病不担保法」が適用される場合❷耳（内耳、中耳および外耳を含みます
167,ただし、その病気に関して第一生命が告知などによって知った事実をもとに承諾したとき（※2）や、責任開始期（または復活日）から2年経過後に入院を開始または手術を受けたときなどは、約款の規定により例外としてお支払いの対象となることがあります
168,①②③発病（原因）事由に該当発病（原因）事由に該当発病（原因）事由に該当● 健康診断等において異常の指摘（要経過観察の指摘を含む）がある
169,特定状態充実保障保険金（Ａ）：身体障害者障害程度等級表に定める4級の障害に該当し手帳の交付があった場合特定状態充実保障保険金（Ｂ）：身体障害者障害程度等級表に定める5級または6級の障害に該当し手帳の交付があった場合3特別条件を付加した場合の注意点(2)特別保険料領収法を除き、保険料に変更はありません
170,（女性特定治療保険用）｣が適用される場合●女性特定治療特約Ｄ●無配当女性特定治療特約4生殖器(女性)5生殖器(男性)子宮、卵巣、卵管および子宮付属器左肩関節部左上肢（左肩関節部を除きます
